,postal_code,city_name,type_of_property,price,number_of_rooms,house_area,fully_equipped_kitchen,open_fire,terrace,garden,number_of_facades,swimming_pool,state_of_the_building,construction_year,longitude,lattitude,province,region
9195,4420,Montegnée,apartment,185000,1,62,1,0,1,1,0,0,as new,2016,5.519016099999999,50.64257,Liège,Wallonie
9196,8510,Marke,apartment,175000,2,105,1,0,0,1,0,0,unknown,1968,3.2336226000000003,50.807045200000005,Flandre-Occidentale,Flandre
9197,8870,Izegem,apartment,125000,1,64,0,0,0,0,2,0,unknown,1955,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9198,8870,Izegem,apartment,139800,1,53,1,0,0,0,1,0,as new,1998,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9199,8870,Izegem,apartment,120000,2,99,0,0,0,0,0,0,unknown,1973,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9200,8870,Izegem,apartment,190000,2,90,0,0,0,0,2,0,unknown,1996,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9201,8870,Izegem,apartment,197000,2,78,1,0,0,0,2,0,good,2016,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9202,8870,Izegem,apartment,199000,2,102,0,0,1,0,4,0,good,2008,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9203,8870,Izegem,apartment,200000,1,94,0,0,1,0,0,0,unknown,2019,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9204,8870,Izegem,apartment,172000,2,80,1,0,0,1,2,0,good,1991,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9205,8870,Izegem,apartment,195000,1,94,1,0,1,0,2,0,good,2010,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9206,8870,Izegem,apartment,209000,2,101,1,0,0,0,2,0,unknown,2008,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9207,8870,Izegem,apartment,208500,2,88,0,0,0,0,2,0,unknown,1992,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9208,8870,Izegem,apartment,212500,2,74,0,0,1,1,0,0,as new,2018,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9209,8870,Izegem,apartment,220000,2,116,1,0,1,0,1,0,as new,1993,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9210,8870,Izegem,apartment,203000,2,92,0,0,0,0,0,0,unknown,2019,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9211,8870,Izegem,apartment,250000,3,107,0,0,1,0,0,0,unknown,2019,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9212,8870,Izegem,apartment,230000,3,107,0,0,1,0,0,0,unknown,2019,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9213,8870,Izegem,apartment,212500,2,81,0,0,1,0,4,0,good,2020,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9214,8870,Izegem,apartment,268000,4,124,0,0,1,0,2,0,unknown,2008,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9215,8870,Izegem,apartment,285000,2,96,1,0,1,0,2,0,as new,2019,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9216,8870,Izegem,apartment,280000,3,116,1,0,1,0,2,0,good,2020,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9217,8870,Izegem,apartment,325000,3,133,1,0,1,0,2,0,as new,2019,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9218,8870,Izegem,apartment,310000,2,108,0,0,0,0,0,0,unknown,2009,3.2090654210557004,50.91382225,Flandre-Occidentale,Flandre
9219,8650,Houthulst,apartment,285000,2,120,1,0,1,0,2,0,good,2009,2.9438110508216,50.97407785,Flandre-Occidentale,Flandre
9220,8750,Wingene,apartment,195000,2,98,0,0,0,0,0,0,as new,2005,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9221,8750,Wingene,apartment,195000,1,76,0,0,1,0,3,0,unknown,2020,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9222,8750,Wingene,apartment,235000,2,95,1,0,1,0,0,0,unknown,2019,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9223,8750,Wingene,apartment,249500,2,101,1,0,1,0,3,0,good,2020,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9224,8750,Wingene,apartment,220000,2,101,0,0,1,0,2,0,good,2011,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9225,8750,Wingene,apartment,220000,2,80,0,0,1,0,3,0,good,2008,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9226,8750,Wingene,apartment,238000,3,130,0,0,1,0,2,0,good,2009,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9227,8750,Wingene,apartment,238000,3,130,0,0,1,0,2,0,good,2009,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9228,8750,Wingene,apartment,210000,2,85,0,0,1,0,2,0,unknown,2020,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9229,8750,Wingene,apartment,264000,2,102,0,0,0,0,2,0,good,2020,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9230,8750,Wingene,apartment,274000,2,120,0,0,1,1,0,0,good,2012,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9231,8750,Wingene,apartment,269000,2,87,0,0,1,0,3,0,unknown,2018,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9232,8750,Wingene,apartment,269000,0,87,0,0,0,0,4,0,unknown,2018,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9233,8750,Wingene,apartment,328800,2,118,1,0,1,0,0,0,unknown,2018,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9234,8750,Wingene,apartment,320000,3,133,0,0,1,0,3,0,unknown,2020,3.2847683081115,51.06808895,Flandre-Occidentale,Flandre
9235,3545,Halen,apartment,199000,2,105,0,0,1,0,4,0,good,2007,5.1073913444454995,50.9384339,Limbourg,Flandre
9236,3545,Halen,apartment,185000,2,90,1,0,1,0,2,0,good,2007,5.1073913444454995,50.9384339,Limbourg,Flandre
9237,3545,Halen,apartment,229260,2,101,1,0,1,0,0,0,unknown,2019,5.1073913444454995,50.9384339,Limbourg,Flandre
9238,3545,Halen,apartment,207539,2,96,1,0,1,0,0,0,unknown,2019,5.1073913444454995,50.9384339,Limbourg,Flandre
9239,3545,Halen,apartment,223064,2,96,1,0,1,0,0,0,unknown,2016,5.1073913444454995,50.9384339,Limbourg,Flandre
9240,3545,Halen,apartment,319000,3,155,1,0,1,0,3,0,as new,2016,5.1073913444454995,50.9384339,Limbourg,Flandre
9241,2980,Halle,apartment,249000,2,102,1,0,1,0,3,0,as new,2007,4.6455565344486,51.2428446,Anvers,Flandre
9242,2980,Halle,apartment,249000,1,93,1,0,1,0,3,0,unknown,2015,4.6455565344486,51.2428446,Anvers,Flandre
9243,2980,Halle,apartment,349000,2,112,1,0,1,0,2,0,as new,2001,4.6455565344486,51.2428446,Anvers,Flandre
9244,2980,Halle,apartment,319000,2,112,0,0,1,1,0,0,as new,2007,4.6455565344486,51.2428446,Anvers,Flandre
9245,7730,Néchin,apartment,263000,2,101,1,0,1,0,2,0,unknown,2021,3.2690175,50.6669438,Hainaut,Wallonie
9246,1653,Dworp,apartment,249000,2,125,1,1,1,1,3,0,unknown,1980,4.2950152833964,50.73423975,Brabant flamand,Flandre
9247,2530,Boechout,apartment,198000,2,80,1,0,0,0,1,0,good,1974,4.510406865149,51.159694099999996,Anvers,Flandre
9248,2530,Boechout,apartment,210000,2,84,1,0,1,0,2,0,good,1974,4.510406865149,51.159694099999996,Anvers,Flandre
9249,2530,Boechout,apartment,250000,3,95,0,0,1,1,3,0,good,1988,4.510406865149,51.159694099999996,Anvers,Flandre
9250,2530,Boechout,apartment,230000,3,95,0,0,1,0,3,0,good,1988,4.510406865149,51.159694099999996,Anvers,Flandre
9251,2530,Boechout,apartment,275000,2,95,1,0,1,0,2,0,as new,2016,4.510406865149,51.159694099999996,Anvers,Flandre
9252,2530,Boechout,apartment,265000,3,90,1,0,0,0,2,0,good,1991,4.510406865149,51.159694099999996,Anvers,Flandre
9253,2530,Boechout,apartment,750000,2,165,0,0,1,1,3,0,unknown,2009,4.510406865149,51.159694099999996,Anvers,Flandre
9254,2530,Boechout,apartment,750000,2,165,1,0,1,1,2,0,unknown,2010,4.510406865149,51.159694099999996,Anvers,Flandre
9255,2431,Varendonk,apartment,158700,1,69,0,0,1,1,0,0,unknown,2019,4.9552252999999995,51.0801317,Anvers,Flandre
9256,2431,Varendonk,apartment,230000,2,100,0,0,1,1,0,0,unknown,2019,4.9552252999999995,51.0801317,Anvers,Flandre
9257,2431,Varendonk,apartment,287500,3,125,0,0,1,1,0,0,unknown,2019,4.9552252999999995,51.0801317,Anvers,Flandre
9258,2431,Varendonk,apartment,255000,2,84,1,0,0,0,2,0,unknown,2017,4.9552252999999995,51.0801317,Anvers,Flandre
9259,2242,Pulderbos,apartment,285000,2,90,1,0,1,0,2,0,unknown,2009,4.7033852099385,51.22573189999999,Anvers,Flandre
9260,3920,Lommel,apartment,179500,2,87,1,0,0,0,3,0,good,1979,5.3076894999999995,51.2305657,Limbourg,Flandre
9261,3920,Lommel,apartment,178000,1,74,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9262,3920,Lommel,apartment,179000,1,73,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9263,3920,Lommel,apartment,180750,1,74,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9264,3920,Lommel,apartment,195000,1,76,0,0,1,0,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9265,3920,Lommel,apartment,197000,2,76,0,0,1,0,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9266,3920,Lommel,apartment,179000,1,63,0,0,1,0,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9267,3920,Lommel,apartment,198000,2,73,0,0,1,0,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9268,3920,Lommel,apartment,194000,2,73,0,0,1,0,4,0,unknown,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9269,3920,Lommel,apartment,174000,1,60,0,0,1,0,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9270,3920,Lommel,apartment,199000,2,73,0,0,1,0,4,0,unknown,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9271,3920,Lommel,apartment,189000,2,70,0,0,0,0,3,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9272,3920,Lommel,apartment,240122,3,108,0,0,1,0,0,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9273,3920,Lommel,apartment,200704,1,92,0,0,1,0,0,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9274,3920,Lommel,apartment,217905,2,98,0,0,1,0,0,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9275,3920,Lommel,apartment,239618,3,111,0,0,1,1,0,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9276,3920,Lommel,apartment,208000,1,77,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9277,3920,Lommel,apartment,209000,2,85,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9278,3920,Lommel,apartment,221500,2,91,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9279,3920,Lommel,apartment,221500,2,92,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9280,3920,Lommel,apartment,209000,2,85,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9281,3920,Lommel,apartment,229000,1,85,1,0,1,1,2,0,as new,2009,5.3076894999999995,51.2305657,Limbourg,Flandre
9282,3920,Lommel,apartment,210620,1,78,1,0,0,0,2,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9283,3920,Lommel,apartment,224460,1,89,1,0,0,1,2,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9284,3920,Lommel,apartment,221000,2,85,0,0,1,0,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9285,3920,Lommel,apartment,222000,2,86,0,0,1,0,4,0,unknown,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9286,3920,Lommel,apartment,217000,2,85,0,0,0,1,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9287,3920,Lommel,apartment,250000,3,101,0,0,0,1,4,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9288,3920,Lommel,apartment,208000,2,71,0,0,0,1,4,0,unknown,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9289,3920,Lommel,apartment,228000,2,84,0,0,0,1,4,0,unknown,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9290,3920,Lommel,apartment,233000,2,89,0,0,0,1,4,0,unknown,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9291,3920,Lommel,apartment,248500,3,105,0,0,0,0,3,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9292,3920,Lommel,apartment,214500,2,98,0,0,0,0,3,0,unknown,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9293,3920,Lommel,apartment,299000,2,125,1,0,0,0,3,0,good,2007,5.3076894999999995,51.2305657,Limbourg,Flandre
9294,3920,Lommel,apartment,255000,2,120,1,0,0,1,3,0,good,2004,5.3076894999999995,51.2305657,Limbourg,Flandre
9295,3920,Lommel,apartment,299000,2,98,1,0,0,1,3,0,as new,2009,5.3076894999999995,51.2305657,Limbourg,Flandre
9296,3920,Lommel,apartment,251851,3,117,0,0,1,1,0,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9297,3920,Lommel,apartment,260500,2,110,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9298,3920,Lommel,apartment,261250,2,108,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9299,3920,Lommel,apartment,265500,3,109,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9300,3920,Lommel,apartment,269750,2,92,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9301,3920,Lommel,apartment,273500,3,110,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9302,3920,Lommel,apartment,284900,3,118,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9303,3920,Lommel,apartment,286500,3,118,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9304,3920,Lommel,apartment,290000,2,111,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9305,3920,Lommel,apartment,297000,2,120,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9306,3920,Lommel,apartment,257000,2,109,0,0,0,0,3,0,good,2015,5.3076894999999995,51.2305657,Limbourg,Flandre
9307,3920,Lommel,apartment,268706,2,107,1,0,0,0,2,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9308,3920,Lommel,apartment,275832,2,111,1,0,0,1,2,0,as new,2020,5.3076894999999995,51.2305657,Limbourg,Flandre
9309,3920,Lommel,apartment,279000,2,108,1,0,1,1,2,0,as new,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9310,3920,Lommel,apartment,259800,2,102,1,0,1,0,0,0,as new,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9311,3920,Lommel,apartment,309640,2,108,1,0,1,1,3,0,unknown,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9312,3920,Lommel,apartment,331500,3,135,0,0,1,1,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9313,3920,Lommel,apartment,329000,3,175,1,1,0,1,2,0,good,1997,5.3076894999999995,51.2305657,Limbourg,Flandre
9314,3920,Lommel,apartment,319000,3,112,1,0,1,1,2,0,as new,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9315,3920,Lommel,apartment,369000,3,141,1,0,1,1,2,0,as new,2019,5.3076894999999995,51.2305657,Limbourg,Flandre
9316,3920,Lommel,apartment,420000,4,177,0,0,1,0,2,0,as new,2018,5.3076894999999995,51.2305657,Limbourg,Flandre
9317,3920,Lommel,apartment,565000,2,151,1,1,0,0,3,0,as new,2014,5.3076894999999995,51.2305657,Limbourg,Flandre
9318,2160,Wommelgem,apartment,163200,2,72,1,0,1,0,4,0,as new,1968,4.5238022,51.2031044,Anvers,Flandre
9319,2160,Wommelgem,apartment,249000,3,138,1,0,0,0,3,0,good,1989,4.5238022,51.2031044,Anvers,Flandre
9320,2160,Wommelgem,apartment,226000,2,98,1,1,0,1,2,0,good,1976,4.5238022,51.2031044,Anvers,Flandre
9321,2160,Wommelgem,apartment,225000,2,88,1,0,1,0,2,0,as new,2003,4.5238022,51.2031044,Anvers,Flandre
9322,2160,Wommelgem,apartment,297000,3,120,1,0,1,0,2,0,as new,2015,4.5238022,51.2031044,Anvers,Flandre
9323,2160,Wommelgem,apartment,349000,3,208,1,0,1,0,2,0,good,2005,4.5238022,51.2031044,Anvers,Flandre
9324,2160,Wommelgem,apartment,394000,2,136,1,0,1,1,3,0,as new,2007,4.5238022,51.2031044,Anvers,Flandre
9325,2160,Wommelgem,apartment,429000,3,130,1,0,1,0,3,0,good,2013,4.5238022,51.2031044,Anvers,Flandre
9326,2960,Brecht,apartment,239000,2,97,1,0,1,0,2,0,good,2000,4.5972381789962,51.3347679,Anvers,Flandre
9327,2960,Brecht,apartment,274000,2,106,1,0,1,0,2,0,as new,2020,4.5972381789962,51.3347679,Anvers,Flandre
9328,2960,Brecht,apartment,259000,2,70,1,0,1,0,3,0,good,2015,4.5972381789962,51.3347679,Anvers,Flandre
9329,2960,Brecht,apartment,268000,3,113,1,0,1,1,2,0,good,1988,4.5972381789962,51.3347679,Anvers,Flandre
9330,2960,Brecht,apartment,349000,2,110,1,0,0,0,0,0,as new,2012,4.5972381789962,51.3347679,Anvers,Flandre
9331,2960,Brecht,apartment,315000,2,142,1,0,1,1,2,0,just renovated,1966,4.5972381789962,51.3347679,Anvers,Flandre
9332,2960,Brecht,apartment,344250,3,117,1,0,1,1,2,0,as new,2019,4.5972381789962,51.3347679,Anvers,Flandre
9333,9470,Denderleeuw,apartment,165000,2,74,1,0,1,0,2,0,as new,1932,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9334,9470,Denderleeuw,apartment,200000,3,103,0,0,1,1,0,0,good,1974,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9335,9470,Denderleeuw,apartment,175000,2,80,0,0,0,0,0,0,good,1990,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9336,9470,Denderleeuw,apartment,162000,2,100,1,0,0,0,2,0,good,1959,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9337,9470,Denderleeuw,apartment,173000,2,98,1,0,0,0,2,0,good,1975,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9338,9470,Denderleeuw,apartment,173500,1,77,1,0,1,0,2,0,as new,2019,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9339,9470,Denderleeuw,apartment,179000,2,78,0,0,0,0,0,0,unknown,2018,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9340,9470,Denderleeuw,apartment,218000,3,107,0,0,1,0,2,0,good,2016,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9341,9470,Denderleeuw,apartment,223000,3,105,0,0,1,0,2,0,good,2016,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9342,9470,Denderleeuw,apartment,225000,2,103,1,0,1,0,0,0,unknown,2007,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9343,9470,Denderleeuw,apartment,250000,3,106,1,0,1,0,2,0,as new,2016,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9344,9470,Denderleeuw,apartment,230000,2,95,1,0,1,0,0,0,as new,1992,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9345,9470,Denderleeuw,apartment,214100,2,89,1,0,1,0,3,0,as new,2018,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9346,9470,Denderleeuw,apartment,202000,2,95,1,0,1,0,2,0,as new,2018,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9347,9470,Denderleeuw,apartment,209000,2,80,1,0,1,0,2,0,as new,2018,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9348,9470,Denderleeuw,apartment,235000,2,90,1,0,1,0,0,0,as new,2007,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9349,9470,Denderleeuw,apartment,249000,2,110,0,0,1,0,0,0,as new,2000,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9350,9470,Denderleeuw,apartment,200250,2,90,1,0,1,0,2,0,as new,2019,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9351,9470,Denderleeuw,apartment,213000,2,109,1,0,1,0,2,0,as new,2019,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9352,9470,Denderleeuw,apartment,218000,2,107,0,0,0,0,0,0,unknown,2018,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9353,9470,Denderleeuw,apartment,279000,3,131,0,0,0,0,0,0,unknown,2018,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9354,9470,Denderleeuw,apartment,279000,2,155,0,0,0,0,0,0,unknown,2018,4.0665468327116,50.8843903,Flandre-Orientale,Flandre
9355,2610,Wilrijk,apartment,145000,2,73,1,0,1,0,3,0,to renovate,1960,4.3876309610455,51.1638451,Anvers,Flandre
9356,2610,Wilrijk,apartment,139000,2,92,0,0,0,0,2,0,good,1945,4.3876309610455,51.1638451,Anvers,Flandre
9357,2610,Wilrijk,apartment,150000,1,65,1,0,0,0,4,1,good,2001,4.3876309610455,51.1638451,Anvers,Flandre
